date,item_name,category,day_of_week,is_holiday,days_to_payday,is_long_weekend,precipitation_mm,temp_max_c,weather_severity_alert,department_meeting_flag,leave_rate_percentage,macro_dietary_period,recurring_meatless_day,nonveg_abstention_index,fasting_population_est,special_menu_flag,cost_per_portion,shortage_penalty,target_demand,demand_lag_1,demand_lag_7,rolling_mean_7d,rolling_std_7d
2026-03-29,Chole Soya Chunks Curry,Veg_Mains,6,0,3,0,6.89,25.09,0,0,0.07,0,0,0.02,0.0,0,20,30,0,192.0,0.0,78.14285714285714,98.0449362476692
2026-03-30,Chole Soya Chunks Curry,Veg_Mains,0,0,2,0,9.37,25.35,0,0,0.09,0,0,0.15,0.0,0,20,30,0,0.0,0.0,78.14285714285714,98.0449362476692
2026-03-31,Chole Soya Chunks Curry,Veg_Mains,1,0,1,0,1.02,25.64,0,0,0.03,0,1,0.25,0.0,0,20,30,217,0.0,194.0,78.14285714285714,98.0449362476692
2026-04-01,Chole Soya Chunks Curry,Veg_Mains,2,0,0,0,0.56,37.27,0,0,0.1,0,0,0.05,0.0,0,20,30,0,217.0,0.0,81.42857142857143,102.8426907836383
2026-04-02,Chole Soya Chunks Curry,Veg_Mains,3,0,29,0,0.39,39.19,0,0,0.02,0,1,0.2,0.0,0,20,30,182,0.0,161.0,81.42857142857143,102.8426907836383
2026-04-03,Chole Soya Chunks Curry,Veg_Mains,4,0,28,0,0.22,41.22,0,0,0.14,0,0,0.05,0.0,0,20,30,0,182.0,0.0,84.42857142857143,105.81407773835693
2026-04-04,Chole Soya Chunks Curry,Veg_Mains,5,0,27,0,0.51,40.94,0,0,0.13,0,1,0.3,0.0,0,20,30,167,0.0,192.0,84.42857142857143,105.81407773835693
2026-04-05,Chole Soya Chunks Curry,Veg_Mains,6,0,26,0,0.49,36.95,0,0,0.03,0,0,0.02,0.0,0,20,30,0,167.0,0.0,80.85714285714286,101.92877999111039
2026-04-06,Chole Soya Chunks Curry,Veg_Mains,0,0,25,0,0.04,36.56,0,1,0.04,0,0,0.15,0.0,0,20,30,0,0.0,0.0,80.85714285714286,101.92877999111039
2026-04-07,Chole Soya Chunks Curry,Veg_Mains,1,0,24,0,0.14,38.82,0,0,0.06,0,1,0.25,0.0,0,20,30,206,0.0,217.0,80.85714285714286,101.92877999111039
2026-04-08,Chole Soya Chunks Curry,Veg_Mains,2,0,23,0,1.35,40.74,0,0,0.15,0,0,0.05,0.0,0,20,30,0,206.0,0.0,79.28571428571429,99.53678429892854
2026-04-09,Chole Soya Chunks Curry,Veg_Mains,3,0,22,0,0.3,36.85,0,0,0.13,0,1,0.2,0.0,0,20,30,168,0.0,182.0,79.28571428571429,99.53678429892854
2026-04-10,Chole Soya Chunks Curry,Veg_Mains,4,0,21,0,0.98,38.3,0,0,0.14,0,0,0.05,0.0,0,20,30,0,168.0,0.0,77.28571428571429,97.24319048261472
2026-04-11,Chole Soya Chunks Curry,Veg_Mains,5,0,20,0,0.21,43.01,0,0,0.09,0,1,0.3,0.0,0,20,30,201,0.0,167.0,77.28571428571429,97.24319048261472
2026-04-12,Chole Soya Chunks Curry,Veg_Mains,6,0,19,0,0.1,41.29,0,0,0.1,0,0,0.02,0.0,0,20,30,0,201.0,0.0,82.14285714285714,103.14137315909099
2026-04-13,Chole Soya Chunks Curry,Veg_Mains,0,0,18,0,0.19,41.93,0,0,0.11,0,0,0.15,0.0,0,20,30,0,0.0,0.0,82.14285714285714,103.14137315909099
2026-04-14,Chole Soya Chunks Curry,Veg_Mains,1,0,17,0,0.01,40.2,0,0,0.06,0,1,0.25,0.0,0,20,30,208,0.0,206.0,82.14285714285714,103.14137315909099
2026-04-15,Chole Soya Chunks Curry,Veg_Mains,2,0,16,0,0.29,39.19,0,1,0.08,0,0,0.05,0.0,0,20,30,0,208.0,0.0,82.42857142857143,103.54364159273959
2026-04-16,Chole Soya Chunks Curry,Veg_Mains,3,0,15,0,1.93,38.32,0,0,0.11,0,1,0.2,0.0,0,20,30,159,0.0,168.0,82.42857142857143,103.54364159273959
2026-04-17,Chole Soya Chunks Curry,Veg_Mains,4,0,14,0,0.07,38.32,0,0,0.08,0,0,0.05,0.0,0,20,30,0,159.0,0.0,81.14285714285714,102.35303052251483
2026-04-18,Chole Soya Chunks Curry,Veg_Mains,5,0,13,0,0.43,38.39,0,0,0.04,0,1,0.3,0.0,0,20,30,206,0.0,201.0,81.14285714285714,102.35303052251483
2026-04-19,Chole Soya Chunks Curry,Veg_Mains,6,0,12,0,0.19,41.62,0,0,0.02,0,0,0.02,0.0,0,20,30,0,206.0,0.0,81.85714285714286,103.34155113252454
2026-04-20,Chole Soya Chunks Curry,Veg_Mains,0,0,11,0,4.52,41.99,0,0,0.08,0,0,0.15,0.0,0,20,30,0,0.0,0.0,81.85714285714286,103.34155113252454
2026-04-21,Chole Soya Chunks Curry,Veg_Mains,1,0,10,0,7.38,40.27,0,1,0.05,0,1,0.25,0.0,0,20,30,229,0.0,208.0,81.85714285714286,103.34155113252454
2026-04-22,Chole Soya Chunks Curry,Veg_Mains,2,0,9,0,0.36,44.4,0,1,0.07,0,0,0.05,0.0,0,20,30,0,229.0,0.0,84.85714285714286,107.82150152208132
2026-04-23,Chole Soya Chunks Curry,Veg_Mains,3,0,8,0,0.59,39.19,0,0,0.09,0,1,0.2,0.0,0,20,30,187,0.0,159.0,84.85714285714286,107.82150152208132
2026-04-24,Chole Soya Chunks Curry,Veg_Mains,4,0,7,0,4.41,41.23,0,0,0.04,0,0,0.05,0.0,0,20,30,0,187.0,0.0,88.85714285714286,111.48756069838548
2026-04-25,Chole Soya Chunks Curry,Veg_Mains,5,0,6,0,0.03,41.62,0,1,0.11,0,1,0.3,0.0,0,20,30,258,0.0,206.0,88.85714285714286,111.48756069838548
2026-04-26,Chole Soya Chunks Curry,Veg_Mains,6,0,5,0,1.44,39.94,0,0,0.08,0,0,0.02,0.0,0,20,30,0,258.0,0.0,96.28571428571429,121.84513980967026
2026-04-27,Chole Soya Chunks Curry,Veg_Mains,0,0,4,0,0.05,39.42,0,0,0.13,0,0,0.15,0.0,0,20,30,0,0.0,0.0,96.28571428571429,121.84513980967026
2026-04-28,Chole Soya Chunks Curry,Veg_Mains,1,0,3,0,0.27,44.44,0,1,0.03,0,1,0.25,0.0,0,20,30,245,0.0,229.0,96.28571428571429,121.84513980967026
2026-04-29,Chole Soya Chunks Curry,Veg_Mains,2,0,2,0,0.22,39.93,0,1,0.09,0,0,0.05,0.0,0,20,30,0,245.0,0.0,98.57142857142857,124.86240045593807
2026-04-30,Chole Soya Chunks Curry,Veg_Mains,3,0,1,0,0.02,38.64,0,0,0.11,0,1,0.2,0.0,0,20,30,159,0.0,187.0,98.57142857142857,124.86240045593807
2026-05-01,Chole Soya Chunks Curry,Veg_Mains,4,0,1,0,0.01,40.24,0,0,0.06,0,0,0.05,0.0,0,20,30,0,159.0,0.0,94.57142857142857,121.9724793315513
2026-05-02,Chole Soya Chunks Curry,Veg_Mains,5,0,0,0,0.02,41.71,0,0,0.13,0,1,0.3,0.0,0,20,30,196,0.0,258.0,94.57142857142857,121.9724793315513
2026-05-03,Chole Soya Chunks Curry,Veg_Mains,6,0,29,0,0.06,39.32,0,0,0.14,0,0,0.02,0.0,0,20,30,0,196.0,0.0,85.71428571428571,109.76750321431547
2026-05-04,Chole Soya Chunks Curry,Veg_Mains,0,0,28,0,0.38,39.28,0,1,0.1,0,0,0.15,0.0,0,20,30,0,0.0,0.0,85.71428571428571,109.76750321431547
2026-05-05,Chole Soya Chunks Curry,Veg_Mains,1,0,27,0,0.18,39.36,0,0,0.11,0,1,0.25,0.0,0,20,30,176,0.0,245.0,85.71428571428571,109.76750321431547
2026-05-06,Chole Soya Chunks Curry,Veg_Mains,2,0,26,0,0.15,41.18,0,0,0.07,0,0,0.05,0.0,0,20,30,0,176.0,0.0,75.85714285714286,95.2127942583148
2026-05-07,Chole Soya Chunks Curry,Veg_Mains,3,0,25,0,0.99,43.05,0,0,0.09,0,1,0.2,0.0,0,20,30,178,0.0,159.0,75.85714285714286,95.2127942583148
2026-05-08,Chole Soya Chunks Curry,Veg_Mains,4,0,24,0,0.04,40.65,0,1,0.14,0,0,0.05,0.0,0,20,30,0,178.0,0.0,78.57142857142857,98.20192995872861
2026-05-09,Chole Soya Chunks Curry,Veg_Mains,5,0,23,0,5.49,42.34,0,0,0.14,0,1,0.3,0.0,0,20,30,196,0.0,196.0,78.57142857142857,98.20192995872861
2026-05-10,Chole Soya Chunks Curry,Veg_Mains,6,0,22,0,2.0,39.34,0,1,0.04,0,0,0.02,0.0,0,20,30,0,196.0,0.0,78.57142857142857,98.20192995872861
2026-05-11,Chole Soya Chunks Curry,Veg_Mains,0,0,21,0,0.06,42.23,0,0,0.1,0,0,0.15,0.0,0,20,30,0,0.0,0.0,78.57142857142857,98.20192995872861
2026-05-12,Chole Soya Chunks Curry,Veg_Mains,1,0,20,0,0.22,39.26,0,0,0.04,0,1,0.25,0.0,0,20,30,207,0.0,176.0,78.57142857142857,98.20192995872861
2026-05-13,Chole Soya Chunks Curry,Veg_Mains,2,0,19,0,3.25,41.48,0,0,0.03,0,0,0.05,0.0,0,20,30,0,207.0,0.0,83.0,103.86369272593123
2026-05-14,Chole Soya Chunks Curry,Veg_Mains,3,0,18,0,0.34,42.72,0,0,0.08,0,1,0.2,0.0,0,20,30,173,0.0,178.0,83.0,103.86369272593123
2026-05-15,Chole Soya Chunks Curry,Veg_Mains,4,0,17,0,0.7,40.82,0,0,0.12,0,0,0.05,0.0,0,20,30,0,173.0,0.0,82.28571428571429,103.11597723876139
2026-05-16,Chole Soya Chunks Curry,Veg_Mains,5,1,16,0,0.15,41.96,0,0,0.03,0,1,0.3,0.0,1,20,30,23,0.0,196.0,82.28571428571429,103.11597723876139
2026-05-17,Chole Soya Chunks Curry,Veg_Mains,6,0,15,0,1.23,39.99,0,0,0.05,0,0,0.02,0.0,0,20,30,0,23.0,0.0,57.57142857142857,91.38354546061547
2026-05-18,Chole Soya Chunks Curry,Veg_Mains,0,0,14,0,1.25,42.27,0,0,0.15,0,0,0.15,0.0,0,20,30,0,0.0,0.0,57.57142857142857,91.38354546061547
2026-05-19,Chole Soya Chunks Curry,Veg_Mains,1,0,13,0,0.2,38.31,0,0,0.02,0,1,0.25,0.0,0,20,30,205,0.0,207.0,57.57142857142857,91.38354546061547
2026-05-20,Chole Soya Chunks Curry,Veg_Mains,2,0,12,0,0.12,39.28,0,1,0.08,0,0,0.05,0.0,0,20,30,0,205.0,0.0,57.285714285714285,90.83999538697012
2026-05-21,Chole Soya Chunks Curry,Veg_Mains,3,0,11,0,0.0,40.65,0,0,0.09,0,1,0.2,0.0,0,20,30,177,0.0,173.0,57.285714285714285,90.83999538697012
2026-05-22,Chole Soya Chunks Curry,Veg_Mains,4,0,10,0,1.66,41.43,0,0,0.13,0,0,0.05,0.0,0,20,30,0,177.0,0.0,57.857142857142854,91.69774364986405
2026-05-23,Chole Soya Chunks Curry,Veg_Mains,5,0,9,0,1.79,38.53,0,1,0.13,0,1,0.3,0.0,0,20,30,237,0.0,23.0,57.857142857142854,91.69774364986405
2026-05-24,Chole Soya Chunks Curry,Veg_Mains,6,0,8,0,0.03,39.95,0,0,0.09,0,0,0.02,0.0,0,20,30,0,237.0,0.0,88.42857142857143,111.64356548536826
2026-05-25,Chole Soya Chunks Curry,Veg_Mains,0,0,7,0,1.52,42.82,0,0,0.08,0,0,0.15,0.0,0,20,30,0,0.0,0.0,88.42857142857143,111.64356548536826
2026-05-26,Chole Soya Chunks Curry,Veg_Mains,1,0,6,0,2.84,40.69,0,0,0.02,0,1,0.25,0.0,0,20,30,207,0.0,205.0,88.42857142857143,111.64356548536826
2026-05-27,Chole Soya Chunks Curry,Veg_Mains,2,0,5,0,0.08,40.7,0,0,0.04,0,0,0.05,0.0,0,20,30,0,207.0,0.0,88.71428571428571,111.99362226739264
2026-05-28,Chole Soya Chunks Curry,Veg_Mains,3,0,4,0,0.84,40.93,0,0,0.04,0,1,0.2,0.0,0,20,30,198,0.0,177.0,88.71428571428571,111.99362226739264
2026-05-29,Chole Soya Chunks Curry,Veg_Mains,4,0,3,0,1.04,40.07,0,0,0.12,0,0,0.05,0.0,0,20,30,0,198.0,0.0,91.71428571428571,114.99378865213298
2026-05-30,Chole Soya Chunks Curry,Veg_Mains,5,0,2,0,0.45,40.31,0,0,0.12,0,1,0.3,0.0,0,20,30,193,0.0,237.0,91.71428571428571,114.99378865213298
2026-05-31,Chole Soya Chunks Curry,Veg_Mains,6,0,1,0,0.14,37.03,0,0,0.12,0,0,0.02,0.0,0,20,30,0,193.0,0.0,85.42857142857143,106.62685268864364
2026-06-01,Chole Soya Chunks Curry,Veg_Mains,0,0,0,0,79.14,33.46,1,0,0.14,0,0,0.15,0.0,0,20,30,0,0.0,0.0,85.42857142857143,106.62685268864364
2026-06-02,Chole Soya Chunks Curry,Veg_Mains,1,0,29,0,21.71,29.85,0,1,0.08,0,1,0.25,0.0,0,20,30,251,0.0,207.0,85.42857142857143,106.62685268864364
2026-06-03,Chole Soya Chunks Curry,Veg_Mains,2,0,28,0,26.79,29.41,0,0,0.03,0,0,0.05,0.0,0,20,30,0,251.0,0.0,91.71428571428571,115.88315132884831
2026-06-04,Chole Soya Chunks Curry,Veg_Mains,3,0,27,0,16.8,31.26,0,1,0.07,0,1,0.2,0.0,0,20,30,213,0.0,198.0,91.71428571428571,115.88315132884831
2026-06-05,Chole Soya Chunks Curry,Veg_Mains,4,0,26,0,20.57,30.84,0,0,0.05,0,0,0.05,0.0,0,20,30,0,213.0,0.0,93.85714285714286,118.28979749106087
2026-06-06,Chole Soya Chunks Curry,Veg_Mains,5,1,25,0,21.55,28.11,0,0,0.05,0,1,0.3,0.0,1,20,30,23,0.0,193.0,93.85714285714286,118.28979749106087
2026-06-07,Chole Soya Chunks Curry,Veg_Mains,6,0,24,0,7.69,31.54,0,0,0.07,0,0,0.02,0.0,0,20,30,0,23.0,0.0,69.57142857142857,111.81660154445929
2026-06-08,Chole Soya Chunks Curry,Veg_Mains,0,0,23,0,8.64,32.37,0,0,0.08,0,0,0.15,0.0,0,20,30,0,0.0,0.0,69.57142857142857,111.81660154445929
2026-06-09,Chole Soya Chunks Curry,Veg_Mains,1,0,22,0,8.26,29.25,0,1,0.14,0,1,0.25,0.0,0,20,30,233,0.0,251.0,69.57142857142857,111.81660154445929
2026-06-10,Chole Soya Chunks Curry,Veg_Mains,2,0,21,0,16.76,32.76,0,1,0.08,0,0,0.05,0.0,0,20,30,0,233.0,0.0,67.0,107.0545032526267
2026-06-11,Chole Soya Chunks Curry,Veg_Mains,3,0,20,0,32.12,29.79,0,0,0.15,0,1,0.2,0.0,0,20,30,206,0.0,213.0,67.0,107.0545032526267
2026-06-12,Chole Soya Chunks Curry,Veg_Mains,4,0,19,0,60.44,36.62,1,0,0.08,0,0,0.05,0.0,0,20,30,0,206.0,0.0,66.0,105.48459603183773
2026-06-13,Chole Soya Chunks Curry,Veg_Mains,5,1,18,0,11.54,31.84,0,0,0.04,0,1,0.3,0.0,1,20,30,21,0.0,23.0,66.0,105.48459603183773
2026-06-14,Chole Soya Chunks Curry,Veg_Mains,6,0,17,0,24.68,32.67,0,0,0.09,0,0,0.02,0.0,0,20,30,0,21.0,0.0,65.71428571428571,105.62309451648389
2026-06-15,Chole Soya Chunks Curry,Veg_Mains,0,0,16,0,23.17,28.7,0,1,0.07,0,0,0.15,0.0,0,20,30,0,0.0,0.0,65.71428571428571,105.62309451648389
2026-06-16,Chole Soya Chunks Curry,Veg_Mains,1,0,15,0,25.43,31.29,0,0,0.11,0,1,0.25,0.0,0,20,30,214,0.0,233.0,65.71428571428571,105.62309451648389
2026-06-17,Chole Soya Chunks Curry,Veg_Mains,2,0,14,0,3.21,29.19,0,0,0.09,0,0,0.05,0.0,0,20,30,0,214.0,0.0,63.0,100.73893653068474
2026-06-18,Chole Soya Chunks Curry,Veg_Mains,3,0,13,0,6.63,33.37,0,1,0.04,0,1,0.2,0.0,0,20,30,250,0.0,206.0,63.0,100.73893653068474
2026-06-19,Chole Soya Chunks Curry,Veg_Mains,4,0,12,0,15.58,32.51,0,0,0.05,0,0,0.05,0.0,0,20,30,0,250.0,0.0,69.28571428571429,111.90280646721105
2026-06-20,Chole Soya Chunks Curry,Veg_Mains,5,0,11,0,12.14,37.38,0,0,0.02,0,1,0.3,0.0,0,20,30,223,0.0,21.0,69.28571428571429,111.90280646721105
2026-06-21,Chole Soya Chunks Curry,Veg_Mains,6,0,10,0,53.55,30.33,1,0,0.09,0,0,0.02,0.0,0,20,30,0,223.0,0.0,98.14285714285714,122.8826385505408
2026-06-22,Chole Soya Chunks Curry,Veg_Mains,0,0,9,0,63.95,35.92,1,1,0.08,0,0,0.15,0.0,0,20,30,0,0.0,0.0,98.14285714285714,122.8826385505408
2026-06-23,Chole Soya Chunks Curry,Veg_Mains,1,0,8,0,18.38,28.23,0,0,0.03,0,1,0.25,0.0,0,20,30,204,0.0,214.0,98.14285714285714,122.8826385505408
2026-06-24,Chole Soya Chunks Curry,Veg_Mains,2,0,7,0,20.64,30.57,0,1,0.13,0,0,0.05,0.0,0,20,30,0,204.0,0.0,96.71428571428571,121.35995260067504
2026-06-25,Chole Soya Chunks Curry,Veg_Mains,3,0,6,0,48.11,29.52,1,0,0.11,0,1,0.2,0.0,0,20,30,215,0.0,250.0,96.71428571428571,121.35995260067504
2026-06-26,Chole Soya Chunks Curry,Veg_Mains,4,0,5,0,27.66,27.09,0,1,0.14,0,0,0.05,0.0,0,20,30,0,215.0,0.0,91.71428571428571,114.5203246673042
2026-06-27,Chole Soya Chunks Curry,Veg_Mains,5,0,4,0,16.46,24.03,0,0,0.14,0,1,0.3,0.0,0,20,30,190,0.0,223.0,91.71428571428571,114.5203246673042
2026-06-28,Chole Soya Chunks Curry,Veg_Mains,6,0,3,0,25.88,28.74,0,0,0.1,0,0,0.02,0.0,0,20,30,0,190.0,0.0,87.0,108.74894635504904
2026-06-29,Chole Soya Chunks Curry,Veg_Mains,0,0,2,0,20.21,32.63,0,0,0.13,0,0,0.15,0.0,0,20,30,0,0.0,0.0,87.0,108.74894635504904
2026-06-30,Chole Soya Chunks Curry,Veg_Mains,1,0,1,0,28.92,30.06,0,0,0.04,0,1,0.25,0.0,0,20,30,238,0.0,204.0,87.0,108.74894635504904
2026-07-01,Chole Soya Chunks Curry,Veg_Mains,2,1,1,0,33.05,31.35,0,0,0.09,0,0,0.05,0.0,1,20,30,0,238.0,0.0,91.85714285714286,115.40136996793493
2026-07-02,Chole Soya Chunks Curry,Veg_Mains,3,0,0,0,15.2,27.49,0,0,0.14,0,1,0.2,0.0,0,20,30,172,0.0,215.0,91.85714285714286,115.40136996793493
2026-07-03,Chole Soya Chunks Curry,Veg_Mains,4,0,29,0,36.68,34.06,0,0,0.09,0,0,0.05,0.0,0,20,30,0,172.0,0.0,85.71428571428571,108.70405433364218
2026-07-04,Chole Soya Chunks Curry,Veg_Mains,5,0,28,0,33.33,28.27,0,1,0.05,0,1,0.3,0.0,0,20,30,277,0.0,190.0,85.71428571428571,108.70405433364218
2026-07-05,Chole Soya Chunks Curry,Veg_Mains,6,0,27,0,14.17,24.54,0,0,0.12,0,0,0.02,0.0,0,20,30,0,277.0,0.0,98.14285714285714,126.18297372127057
2026-07-06,Chole Soya Chunks Curry,Veg_Mains,0,0,26,0,28.18,30.47,0,1,0.08,0,0,0.15,0.0,0,20,30,0,0.0,0.0,98.14285714285714,126.18297372127057
2026-07-07,Chole Soya Chunks Curry,Veg_Mains,1,0,25,0,51.55,33.75,1,0,0.04,0,1,0.25,0.0,0,20,30,220,0.0,238.0,98.14285714285714,126.18297372127057
2026-07-08,Chole Soya Chunks Curry,Veg_Mains,2,0,24,0,28.87,26.63,0,0,0.14,0,0,0.05,0.0,0,20,30,0,220.0,0.0,95.57142857142857,123.00116143470238
2026-07-09,Chole Soya Chunks Curry,Veg_Mains,3,0,23,0,6.09,31.81,0,0,0.05,0,1,0.2,0.0,0,20,30,205,0.0,172.0,95.57142857142857,123.00116143470238
2026-07-10,Chole Soya Chunks Curry,Veg_Mains,4,0,22,0,10.11,30.46,0,0,0.1,0,0,0.05,0.0,0,20,30,0,205.0,0.0,100.28571428571429,126.98650096987251
2026-07-11,Chole Soya Chunks Curry,Veg_Mains,5,0,21,0,4.75,31.25,0,0,0.12,0,1,0.3,0.0,0,20,30,181,0.0,277.0,100.28571428571429,126.98650096987251
2026-07-12,Chole Soya Chunks Curry,Veg_Mains,6,0,20,0,27.16,28.1,0,0,0.07,0,0,0.02,0.0,0,20,30,0,181.0,0.0,86.57142857142857,108.56926689577358
2026-07-13,Chole Soya Chunks Curry,Veg_Mains,0,0,19,0,13.02,33.14,0,0,0.05,0,0,0.15,0.0,0,20,30,0,0.0,0.0,86.57142857142857,108.56926689577358
2026-07-14,Chole Soya Chunks Curry,Veg_Mains,1,0,18,0,36.34,28.13,0,1,0.04,0,1,0.25,0.0,0,20,30,252,0.0,220.0,86.57142857142857,108.56926689577358
2026-07-15,Chole Soya Chunks Curry,Veg_Mains,2,0,17,0,13.42,27.81,0,0,0.14,0,0,0.05,0.0,0,20,30,0,252.0,0.0,91.14285714285714,115.5716640176541
2026-07-16,Chole Soya Chunks Curry,Veg_Mains,3,0,16,0,27.61,31.92,0,1,0.11,0,1,0.2,0.0,0,20,30,228,0.0,205.0,91.14285714285714,115.5716640176541
2026-07-17,Chole Soya Chunks Curry,Veg_Mains,4,1,15,1,16.55,30.18,0,0,0.29,0,0,0.05,0.0,1,20,30,0,228.0,0.0,94.42857142857143,119.6047060708136
2026-07-18,Chole Soya Chunks Curry,Veg_Mains,5,0,14,0,12.96,31.58,0,0,0.14,0,1,0.3,0.0,0,20,30,207,0.0,181.0,94.42857142857143,119.6047060708136
2026-07-19,Chole Soya Chunks Curry,Veg_Mains,6,0,13,0,9.17,28.82,0,0,0.14,0,0,0.02,0.0,0,20,30,0,207.0,0.0,98.14285714285714,123.09404070523829
2026-07-20,Chole Soya Chunks Curry,Veg_Mains,0,0,12,0,2.85,31.23,0,1,0.06,0,0,0.15,0.0,0,20,30,0,0.0,0.0,98.14285714285714,123.09404070523829
2026-07-21,Chole Soya Chunks Curry,Veg_Mains,1,0,11,0,38.78,35.42,0,1,0.06,0,1,0.25,0.0,0,20,30,260,0.0,252.0,98.14285714285714,123.09404070523829
2026-07-22,Chole Soya Chunks Curry,Veg_Mains,2,0,10,0,21.47,37.52,0,0,0.06,0,0,0.05,0.0,0,20,30,0,260.0,0.0,99.28571428571429,124.78610270607633
2026-07-23,Chole Soya Chunks Curry,Veg_Mains,3,0,9,0,8.64,31.84,0,0,0.07,0,1,0.2,0.0,0,20,30,178,0.0,228.0,99.28571428571429,124.78610270607633
2026-07-24,Chole Soya Chunks Curry,Veg_Mains,4,0,8,0,25.36,30.66,0,1,0.03,0,0,0.05,0.0,0,20,30,0,178.0,0.0,92.14285714285714,117.4030501753519
2026-07-25,Chole Soya Chunks Curry,Veg_Mains,5,0,7,0,27.92,27.63,0,1,0.07,0,1,0.3,0.0,0,20,30,279,0.0,207.0,92.14285714285714,117.4030501753519
2026-07-26,Chole Soya Chunks Curry,Veg_Mains,6,0,6,0,12.48,34.4,0,1,0.05,0,0,0.02,0.0,0,20,30,0,279.0,0.0,102.42857142857143,131.4557684075486
2026-07-27,Chole Soya Chunks Curry,Veg_Mains,0,0,5,0,5.88,31.53,0,0,0.03,0,0,0.15,0.0,0,20,30,0,0.0,0.0,102.42857142857143,131.4557684075486
2026-07-28,Chole Soya Chunks Curry,Veg_Mains,1,0,4,0,2.6,38.67,0,1,0.04,0,1,0.25,0.0,0,20,30,226,0.0,260.0,102.42857142857143,131.4557684075486
2026-07-29,Chole Soya Chunks Curry,Veg_Mains,2,0,3,0,37.37,32.52,0,1,0.12,0,0,0.05,0.0,0,20,30,0,226.0,0.0,97.57142857142857,125.13973142432576
2026-07-30,Chole Soya Chunks Curry,Veg_Mains,3,0,2,0,30.41,31.15,0,0,0.1,0,1,0.2,0.0,0,20,30,219,0.0,178.0,97.57142857142857,125.13973142432576
2026-07-31,Chole Soya Chunks Curry,Veg_Mains,4,0,1,0,31.24,31.27,0,0,0.04,0,0,0.05,0.0,0,20,30,0,219.0,0.0,103.42857142857143,130.38130891460523
2026-08-01,Chole Soya Chunks Curry,Veg_Mains,5,0,1,0,21.26,36.11,0,1,0.05,Shravan,1,0.4,0.02,0,20,30,301,0.0,279.0,103.42857142857143,130.38130891460523
2026-08-02,Chole Soya Chunks Curry,Veg_Mains,6,0,0,0,5.83,33.81,0,0,0.06,Shravan,0,0.4,0.02,0,20,30,0,301.0,0.0,106.57142857142857,135.484140699022
2026-08-03,Chole Soya Chunks Curry,Veg_Mains,0,0,29,0,50.85,31.99,1,0,0.07,Shravan,0,0.4,0.02,0,20,30,0,0.0,0.0,106.57142857142857,135.484140699022
2026-08-04,Chole Soya Chunks Curry,Veg_Mains,1,0,28,0,3.01,32.89,0,0,0.13,Shravan,1,0.4,0.02,0,20,30,177,0.0,226.0,106.57142857142857,135.484140699022
2026-08-05,Chole Soya Chunks Curry,Veg_Mains,2,0,27,0,19.96,29.8,0,0,0.07,Shravan,0,0.4,0.02,0,20,30,0,177.0,0.0,99.57142857142857,129.4151680224761
2026-08-06,Chole Soya Chunks Curry,Veg_Mains,3,0,26,0,8.73,34.56,0,0,0.08,Shravan,1,0.4,0.02,0,20,30,206,0.0,219.0,99.57142857142857,129.4151680224761
2026-08-07,Chole Soya Chunks Curry,Veg_Mains,4,0,25,0,30.82,31.62,0,1,0.06,Shravan,0,0.4,0.02,0,20,30,0,206.0,0.0,97.71428571428571,127.49472444734633
2026-08-08,Chole Soya Chunks Curry,Veg_Mains,5,0,24,0,18.87,34.39,0,0,0.1,Shravan,1,0.4,0.02,0,20,30,221,0.0,301.0,97.71428571428571,127.49472444734633
2026-08-09,Chole Soya Chunks Curry,Veg_Mains,6,0,23,0,12.07,32.33,0,0,0.08,Shravan,0,0.4,0.02,0,20,30,0,221.0,0.0,86.28571428571429,108.38928957806718
2026-08-10,Chole Soya Chunks Curry,Veg_Mains,0,0,22,0,5.45,30.68,0,1,0.11,Shravan,0,0.4,0.02,0,20,30,0,0.0,0.0,86.28571428571429,108.38928957806718
2026-08-11,Chole Soya Chunks Curry,Veg_Mains,1,0,21,0,40.16,31.05,1,0,0.11,Shravan,1,0.4,0.02,0,20,30,244,0.0,177.0,86.28571428571429,108.38928957806718
2026-08-12,Chole Soya Chunks Curry,Veg_Mains,2,0,20,0,11.1,27.85,0,0,0.08,Shravan,0,0.4,0.02,0,20,30,0,244.0,0.0,95.85714285714286,120.06446681044396
2026-08-13,Chole Soya Chunks Curry,Veg_Mains,3,0,19,0,21.04,30.2,0,0,0.11,Shravan,1,0.4,0.02,0,20,30,218,0.0,206.0,95.85714285714286,120.06446681044396
2026-08-14,Chole Soya Chunks Curry,Veg_Mains,4,0,18,0,6.24,31.01,0,0,0.04,Shravan,0,0.4,0.02,0,20,30,0,218.0,0.0,97.57142857142857,121.96974644402215
2026-08-15,Chole Soya Chunks Curry,Veg_Mains,5,0,17,0,10.57,25.95,0,0,0.14,Shravan,1,0.4,0.02,0,20,30,187,0.0,221.0,97.57142857142857,121.96974644402215
2026-08-16,Chole Soya Chunks Curry,Veg_Mains,6,0,16,0,38.92,28.74,0,0,0.08,Shravan,0,0.4,0.02,0,20,30,0,187.0,0.0,92.71428571428571,116.80284569266608
2026-08-17,Chole Soya Chunks Curry,Veg_Mains,0,0,15,0,3.35,24.56,0,1,0.05,Shravan,0,0.4,0.02,0,20,30,0,0.0,0.0,92.71428571428571,116.80284569266608
